data_captura,data_referencia_pagina,indicador,categoria,valor,unidade,conjunto,arquivo_origem,registro_hash,campo,data_e_hora_da_ltima_atualiza_o_02_06_2026_18_25_h
2026-06-01,01/06/2026 16:09,Estimativa SELIC,Taxa de Juros,14.40,% a.a.,,,,,
2026-06-01,01/06/2026 16:09,Taxa SELIC (BC),Taxa de Juros,14.40,% a.a.,,,,,
2026-06-01,01/06/2026 16:09,DI-B3,Taxa de Juros,14.40,% a.a.,,,,,
2026-06-01,01/06/2026 16:09,IGP-M Número Índice,Índice de Preços,1.229.904,índice,,,,,
2026-06-01,01/06/2026 16:09,IGP-M Var % mês,Índice de Preços,0.84,%,,,,,
2026-06-01,01/06/2026 16:09,IPCA Número Índice,Índice de Preços,7.596.09,índice,,,,,
2026-06-01,01/06/2026 16:09,IPCA Var % mês,Índice de Preços,0.67,%,,,,,
2026-06-01,01/06/2026 16:09,IPCA Projeção,Índice de Preços,7.596,%,,,,,
2026-06-01,01/06/2026 16:09,Dólar Comercial Compra,Câmbio,5.0297,R$,,,,,
2026-06-01,01/06/2026 16:09,Dólar Comercial Venda,Câmbio,5.0303,R$,,,,,
2026-06-01,01/06/2026 16:09,Euro Compra,Câmbio,5.8455,R$,,,,,
2026-06-01,01/06/2026 16:09,Euro Venda,Câmbio,5.8472,R$,,,,,
2026-06-01,01/06/2026 16:09,TR,Taxa de Referência,0.1690,% mês,,,,,
2026-06-01,01/06/2026 16:09,TBF,Taxa de Referência,0.9962,% mês,,,,,
2026-06-01,01/06/2026 16:09,FDS (registro 1),FDS,0.088584,R$ cota,,,,,
2026-06-01,01/06/2026 16:09,FDS (registro 2),FDS,0.088584,R$ cota,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-02,,,,,,,,,,
